"","id","date","tmax","tmin"
"377","USC00273488",2014-09-12,21.1,9.4
"378","USC00273488",2014-09-13,15,0.6
"379","USC00273488",2014-09-14,11.7,2.8
"380","USC00273488",2014-09-15,12.2,-2.8
"381","USC00273488",2014-09-16,17.2,-0.6
"382","USC00273488",2014-09-17,15.6,3.9
"383","USC00273488",2014-09-18,19.4,2.8
"384","USC00273488",2014-09-19,15.6,-3.3
"385","USC00273488",2014-09-20,14.4,-3.3
"386","USC00273488",2014-09-21,14.4,0
"387","USC00273488",2014-09-22,25,9.4
"388","USC00273488",2014-09-23,16.7,6.1
"389","USC00273488",2014-09-24,16.7,1.1
"390","USC00273488",2014-09-25,20,1.1
"391","USC00273488",2014-09-26,22.2,3.3
"392","USC00273488",2014-09-27,25,5
"393","USC00273488",2014-09-28,26.7,7.2
"394","USC00273488",2014-09-29,28.9,8.9
"395","USC00273488",2014-09-30,21.7,9.4
"396","USC00273488",2014-10-01,18.9,11.1
"397","USC00273488",2014-10-02,15.6,11.1
"398","USC00273488",2014-10-03,21.1,2.8
"399","USC00273488",2014-10-04,19.4,3.3
"400","USC00273488",2014-10-05,15,8.3
"401","USC00273488",2014-10-06,15.6,-1.7
"402","USC00273488",2014-10-07,17.8,-1.1
"403","USC00273488",2014-10-08,16.7,9.4
"404","USC00273488",2014-10-09,20,2.2
"405","USC00273488",2014-10-10,12.8,2.2
"406","USC00273488",2014-10-11,12.8,1.1
"407","USC00273488",2014-10-12,13.3,-2.2
"408","USC00273488",2014-10-13,13.3,-4.4
"409","USC00273488",2014-10-14,17.8,-4.4
"410","USC00273488",2014-10-15,26.7,3.9
"411","USC00273488",2014-10-16,27.2,10.6
"412","USC00273488",2014-10-17,22.8,13.9
"413","USC00273488",2014-10-18,20,6.1
"414","USC00273488",2014-10-19,15.6,4.4
"415","USC00273488",2014-10-20,6.7,1.7
"416","USC00273488",2014-10-21,11.1,1.1
"417","USC00273488",2014-10-22,9.4,3.3
"418","USC00273488",2014-10-23,10.6,6.7
"419","USC00273488",2014-10-24,8.3,6.7
"420","USC00273488",2014-10-25,8.3,2.8
"421","USC00273488",2014-10-26,15.6,2.8
"422","USC00273488",2014-10-27,9.4,5
"423","USC00273488",2014-10-28,8.3,4.4
"424","USC00273488",2014-10-29,10,5.6
"425","USC00273488",2014-10-30,12.8,1.1
"426","USC00273488",2014-10-31,9.4,1.7
"427","USC00273488",2014-11-01,10.6,2.2
"428","USC00273488",2014-11-02,2.8,0.6
"429","USC00273488",2014-11-03,2.2,-2.2
"430","USC00273488",2014-11-04,7.8,-2.2
"431","USC00273488",2014-11-05,9.4,1.1
"432","USC00273488",2014-11-06,13.9,0
"433","USC00273488",2014-11-07,8.9,0.6
"434","USC00273488",2014-11-08,3.3,-1.7
"435","USC00273488",2014-11-09,2.8,-1.7
"436","USC00273488",2014-11-10,10,-5
"437","USC00273488",2014-11-11,10.6,-3.9
"438","USC00273488",2014-11-12,15,-4.4
"439","USC00273488",2014-11-13,14.4,-2.8
"440","USC00273488",2014-11-14,3.9,-1.7
"441","USC00273488",2014-11-15,2.2,-4.4
"442","USC00273488",2014-11-16,0.6,-9.4
"443","USC00273488",2014-11-17,1.7,-7.2
"444","USC00273488",2014-11-18,2.8,-1.7
"445","USC00273488",2014-11-19,1.1,-7.2
"446","USC00273488",2014-11-20,-1.7,-12.8
"447","USC00273488",2014-11-21,1.7,-10
"448","USC00273488",2014-11-22,-4.4,-10
"449","USC00273488",2014-11-23,6.1,-7.8
"450","USC00273488",2014-11-24,10,-1.1
"451","USC00273488",2014-11-25,20,6.1
"452","USC00273488",2014-11-26,12.2,1.7
"453","USC00273488",2014-11-27,2.2,-2.8
"454","USC00273488",2014-11-28,-1.7,-7.2
"455","USC00273488",2014-11-29,-3.3,-13.9
"456","USC00273488",2014-11-30,-2.2,-14.4
"457","USC00273488",2014-12-01,2.8,-3.9
"458","USC00273488",2014-12-02,8.9,-9.4
"459","USC00273488",2014-12-03,-1.1,-10
"460","USC00273488",2014-12-04,5,-2.2
"461","USC00273488",2014-12-05,5,-18.3
"462","USC00273488",2014-12-06,-1.1,-17.8
"463","USC00273488",2014-12-07,1.1,-6.1
"464","USC00273488",2014-12-08,-6.1,-22.8
"465","USC00273488",2014-12-09,-3.3,-22.2
"466","USC00273488",2014-12-10,0.6,-3.9
"467","USC00273488",2014-12-11,1.1,0
"468","USC00273488",2014-12-12,2.8,-1.1
"469","USC00273488",2014-12-13,1.1,-2.8
"470","USC00273488",2014-12-14,-0.6,-2.8
"471","USC00273488",2014-12-15,0.6,-2.2
"472","USC00273488",2014-12-16,-1.1,-6.1
"473","USC00273488",2014-12-17,2.2,-3.9
"474","USC00273488",2014-12-18,2.2,0
"475","USC00273488",2014-12-19,1.1,-2.8
"476","USC00273488",2014-12-20,-2.2,-16.1
"477","USC00273488",2014-12-21,-2.8,-16.1
"478","USC00273488",2014-12-22,-3.3,-10.6
"479","USC00273488",2014-12-23,0.6,-7.2
"480","USC00273488",2014-12-24,2.2,0
"481","USC00273488",2014-12-25,4.4,1.7
"482","USC00273488",2014-12-26,8.9,2.8
"483","USC00273488",2014-12-27,5,0.6
"484","USC00273488",2014-12-28,6.1,0.6
"485","USC00273488",2014-12-29,7.2,-2.2
"486","USC00273488",2014-12-30,-1.1,-11.1
"487","USC00273488",2014-12-31,-7.8,-16.1
"488","USC00273488",2015-01-01,-8.3,-15.6
"489","USC00273488",2015-01-02,-2.2,-13.9
"490","USC00273488",2015-01-03,-3.3,-14.4
"491","USC00273488",2015-01-04,-0.6,-14.4
"492","USC00273488",2015-01-05,7.2,-1.7
"493","USC00273488",2015-01-06,-1.7,-17.8
"494","USC00273488",2015-01-07,-10.6,-18.3
"495","USC00273488",2015-01-08,-8.9,-26.1
"496","USC00273488",2015-01-09,-10,-25.6
"497","USC00273488",2015-01-10,-3.9,-16.1
"498","USC00273488",2015-01-11,-7.8,-16.7
"499","USC00273488",2015-01-12,-6.1,-17.8
"500","USC00273488",2015-01-13,-1.7,-18.9
"501","USC00273488",2015-01-14,-11.7,-28.9
"502","USC00273488",2015-01-15,-8.3,-28.9
"503","USC00273488",2015-01-16,-3.9,-23.9
"504","USC00273488",2015-01-17,-1.7,-20.6
"505","USC00273488",2015-01-18,-10.6,-21.7
"506","USC00273488",2015-01-19,6.7,-16.7
"507","USC00273488",2015-01-20,3.3,-9.4
"508","USC00273488",2015-01-21,-5,-15
"509","USC00273488",2015-01-22,-2.2,-16.7
"510","USC00273488",2015-01-23,0.6,-17.2
"511","USC00273488",2015-01-24,-0.6,-11.7
"512","USC00273488",2015-01-25,-0.6,-9.4
"513","USC00273488",2015-01-26,-1.1,-21.7
"514","USC00273488",2015-01-27,-5.6,-21.7
"515","USC00273488",2015-01-28,-10.6,-13.9
"516","USC00273488",2015-01-29,-7.2,-27.8
"517","USC00273488",2015-01-30,0,-27.8
"518","USC00273488",2015-01-31,-1.7,-18.3
"519","USC00273488",2015-02-01,-11.7,-19.4
"520","USC00273488",2015-02-02,-11.1,-23.3
"521","USC00273488",2015-02-03,-15.6,-19.4
"522","USC00273488",2015-02-04,-10.6,-23.3
"523","USC00273488",2015-02-05,-2.8,-18.3
"524","USC00273488",2015-02-06,-7.2,-24.4
"525","USC00273488",2015-02-07,-8.9,-23.3
"526","USC00273488",2015-02-08,-6.1,-12.2
"527","USC00273488",2015-02-09,-12.2,-15
"528","USC00273488",2015-02-10,-10.6,-13.9
"529","USC00273488",2015-02-11,-2.2,-25.6
"530","USC00273488",2015-02-12,-4.4,-25.6
"531","USC00273488",2015-02-13,-3.9,-19.4
"532","USC00273488",2015-02-14,-16.1,-23.3
"533","USC00273488",2015-02-15,-12.8,-23.3
"534","USC00273488",2015-02-16,-11.7,-22.8
"535","USC00273488",2015-02-17,-12.2,-27.2
"536","USC00273488",2015-02-18,-6.1,-26.7
"537","USC00273488",2015-02-19,-0.6,-26.1
"538","USC00273488",2015-02-20,-3.9,-19.4
"539","USC00273488",2015-02-21,-11.7,-25.6
"540","USC00273488",2015-02-22,-3.9,-25.6
"541","USC00273488",2015-02-23,0.6,-12.8
"542","USC00273488",2015-02-24,-12.8,-26.7
"543","USC00273488",2015-02-25,-10,-26.1
"544","USC00273488",2015-02-26,-2.2,-18.3
"545","USC00273488",2015-02-27,-7.8,-21.1
"546","USC00273488",2015-02-28,-7.2,-22.2
"547","USC00273488",2015-03-01,-3.3,-25
"548","USC00273488",2015-03-02,-1.1,-21.7
"549","USC00273488",2015-03-03,-3.9,-14.4
"550","USC00273488",2015-03-04,1.1,-11.7
"551","USC00273488",2015-03-05,5,-6.7
"552","USC00273488",2015-03-06,-6.7,-24.4
"553","USC00273488",2015-03-07,-3.9,-23.3
"554","USC00273488",2015-03-08,0,-14.4
"555","USC00273488",2015-03-09,0.6,-14.4
"556","USC00273488",2015-03-10,2.8,-7.8
"557","USC00273488",2015-03-11,11.7,-2.2
"558","USC00273488",2015-03-12,8.9,-5
"559","USC00273488",2015-03-13,-3.9,-14.4
"560","USC00273488",2015-03-14,1.1,-10
"561","USC00273488",2015-03-15,1.1,-2.2
"562","USC00273488",2015-03-16,-1.7,-16.7
"563","USC00273488",2015-03-17,4.4,-16.7
"564","USC00273488",2015-03-18,2.8,-11.7
"565","USC00273488",2015-03-19,-7.8,-12.8
"566","USC00273488",2015-03-20,-5,-17.2
"567","USC00273488",2015-03-21,3.3,-17.2
"568","USC00273488",2015-03-22,5,-12.8
"569","USC00273488",2015-03-23,-9.4,-15.6
"570","USC00273488",2015-03-24,-5,-19.4
"571","USC00273488",2015-03-25,5,-19.4
"572","USC00273488",2015-03-26,9.4,-11.1
"573","USC00273488",2015-03-27,13.3,0.6
"574","USC00273488",2015-03-28,6.1,-2.2
"575","USC00273488",2015-03-29,2.2,-11.1
"576","USC00273488",2015-03-30,3.9,-10.6
"577","USC00273488",2015-03-31,2.8,-2.8
"578","USC00273488",2015-04-01,4.4,-10.6
"579","USC00273488",2015-04-02,2.2,-8.9
"580","USC00273488",2015-04-03,10.6,-8.3
"581","USC00273488",2015-04-04,18.3,1.1
"582","USC00273488",2015-04-05,3.3,-7.2
"583","USC00273488",2015-04-06,3.3,-5
"584","USC00273488",2015-04-07,2.8,-4.4
"585","USC00273488",2015-04-08,8.3,-8.9
"586","USC00273488",2015-04-09,4.4,-7.8
"587","USC00273488",2015-04-10,2.2,-2.8
"588","USC00273488",2015-04-11,10,1.1
"589","USC00273488",2015-04-12,5.6,-2.8
"590","USC00273488",2015-04-13,16.7,-3.9
"591","USC00273488",2015-04-14,21.1,-2.2
"592","USC00273488",2015-04-15,15,-2.8
"593","USC00273488",2015-04-16,13.9,-5
"594","USC00273488",2015-04-17,18.9,-2.2
"595","USC00273488",2015-04-18,16.7,-1.7
"596","USC00273488",2015-04-19,15.6,0.6
"597","USC00273488",2015-04-20,14.4,-1.7
"598","USC00273488",2015-04-21,7.8,2.8
"599","USC00273488",2015-04-22,14.4,-1.7
"600","USC00273488",2015-04-23,15,0
"601","USC00273488",2015-04-24,5,-1.1
"602","USC00273488",2015-04-25,2.8,-0.6
"603","USC00273488",2015-04-26,5,0
"604","USC00273488",2015-04-27,10.6,3.3
"605","USC00273488",2015-04-28,10,3.3
"606","USC00273488",2015-04-29,13.3,5
"607","USC00273488",2015-04-30,14.4,2.2
"608","USC00273488",2015-05-01,16.1,1.7
"609","USC00273488",2015-05-02,16.7,-1.1
"610","USC00273488",2015-05-03,22.2,-0.6
"611","USC00273488",2015-05-04,23.9,1.1
"612","USC00273488",2015-05-05,27.8,5.6
"613","USC00273488",2015-05-06,21.1,1.7
"614","USC00273488",2015-05-07,23.9,2.8
"615","USC00273488",2015-05-08,27.8,4.4
"616","USC00273488",2015-05-09,23.3,4.4
"617","USC00273488",2015-05-10,23.9,7.8
"618","USC00273488",2015-05-11,27.8,13.9
"619","USC00273488",2015-05-12,17.2,10
"620","USC00273488",2015-05-13,24.4,7.8
"621","USC00273488",2015-05-14,14.4,-1.7
"622","USC00273488",2015-05-15,19.4,-1.7
"623","USC00273488",2015-05-16,22.8,6.1
"624","USC00273488",2015-05-17,19.4,11.1
"625","USC00273488",2015-05-18,26.7,11.7
"626","USC00273488",2015-05-19,18.9,9.4
"627","USC00273488",2015-05-20,23.9,9.4
"628","USC00273488",2015-05-21,11.7,0
"629","USC00273488",2015-05-22,20,5.6
"630","USC00273488",2015-05-23,17.8,1.1
"631","USC00273488",2015-05-24,16.1,1.1
"632","USC00273488",2015-05-25,25,6.7
"633","USC00273488",2015-05-26,24.4,13.3
"634","USC00273488",2015-05-27,29.4,13.3
"635","USC00273488",2015-05-28,31.1,12.8
"636","USC00273488",2015-05-29,27.8,12.8
"637","USC00273488",2015-05-30,27.8,12.8
"638","USC00273488",2015-05-31,31.1,13.9
"639","USC00273488",2015-06-01,13.9,6.7
"640","USC00273488",2015-06-02,8.9,5.6
"641","USC00273488",2015-06-03,11.1,4.4
"642","USC00273488",2015-06-04,17.2,3.3
"643","USC00273488",2015-06-05,21.1,6.1
"644","USC00273488",2015-06-06,21.7,8.9
"645","USC00273488",2015-06-07,18.9,0
"646","USC00273488",2015-06-08,22.2,4.4
"647","USC00273488",2015-06-09,20.6,13.3
"648","USC00273488",2015-06-10,21.1,13.9
"649","USC00273488",2015-06-11,25,14.4
"650","USC00273488",2015-06-12,26.1,12.2
"651","USC00273488",2015-06-13,25,13.9
"652","USC00273488",2015-06-14,25.6,8.9
"653","USC00273488",2015-06-15,26.1,11.1
"654","USC00273488",2015-06-16,17.2,12.2
"655","USC00273488",2015-06-17,19.4,7.2
"656","USC00273488",2015-06-18,24.4,6.7
"657","USC00273488",2015-06-19,25.6,10
"658","USC00273488",2015-06-20,21.1,2.2
"659","USC00273488",2015-06-21,25.6,6.7
"660","USC00273488",2015-06-22,22.8,14.4
"661","USC00273488",2015-06-23,25,10.6
"662","USC00273488",2015-06-24,20,15
"663","USC00273488",2015-06-25,23.9,10
"664","USC00273488",2015-06-26,22.8,10.6
"665","USC00273488",2015-06-27,23.9,5.6
"666","USC00273488",2015-06-28,23.3,10
"667","USC00273488",2015-06-29,12.8,9.4
"668","USC00273488",2015-06-30,20.6,11.1
"669","USC00273488",2015-07-01,26.7,14.4
"670","USC00273488",2015-07-02,18.9,13.3
"671","USC00273488",2015-07-03,21.1,3.9
"672","USC00273488",2015-07-04,23.9,6.1
"673","USC00273488",2015-07-05,21.7,9.4
"674","USC00273488",2015-07-06,25,9.4
"675","USC00273488",2015-07-07,28.9,10.6
"676","USC00273488",2015-07-08,28.3,14.4
"677","USC00273488",2015-07-09,23.3,7.8
"678","USC00273488",2015-07-10,22.8,11.1
"679","USC00273488",2015-07-11,26.7,8.9
"680","USC00273488",2015-07-12,27.8,12.8
"681","USC00273488",2015-07-13,28.9,14.4
"682","USC00273488",2015-07-14,27.8,12.2
"683","USC00273488",2015-07-15,25.6,15
"684","USC00273488",2015-07-16,20.6,4.4
"685","USC00273488",2015-07-17,23.3,3.9
"686","USC00273488",2015-07-18,25,8.3
"687","USC00273488",2015-07-19,23.9,16.7
"688","USC00273488",2015-07-20,30,17.2
"689","USC00273488",2015-07-21,28.3,12.2
"690","USC00273488",2015-07-22,29.4,13.3
"691","USC00273488",2015-07-23,22.8,14.4
"692","USC00273488",2015-07-24,21.7,11.1
"693","USC00273488",2015-07-25,21.1,10.6
"694","USC00273488",2015-07-26,22.8,15
"695","USC00273488",2015-07-27,20.6,15
"696","USC00273488",2015-07-28,28.3,15
"697","USC00273488",2015-07-29,29.4,14.4
"698","USC00273488",2015-07-30,30.6,16.1
"699","USC00273488",2015-07-31,30.6,12.8
"700","USC00273488",2015-08-01,26.1,10
"701","USC00273488",2015-08-02,25.6,10
"702","USC00273488",2015-08-03,26.7,10.6
"703","USC00273488",2015-08-04,30.6,12.8
"704","USC00273488",2015-08-05,27.2,11.7
"705","USC00273488",2015-08-06,23.9,12.2
"706","USC00273488",2015-08-07,22.2,7.8
"707","USC00273488",2015-08-08,22.8,6.1
"708","USC00273488",2015-08-09,25.6,7.2
"709","USC00273488",2015-08-10,24.4,12.2
"710","USC00273488",2015-08-11,26.7,12.8
"711","USC00273488",2015-08-12,19.4,16.1
"712","USC00273488",2015-08-13,25,12.2
"713","USC00273488",2015-08-14,23.3,8.3
"714","USC00273488",2015-08-15,28.3,10.6
"715","USC00273488",2015-08-16,28.9,15.6
"716","USC00273488",2015-08-17,30,12.8
"717","USC00273488",2015-08-18,30.6,14.4
"718","USC00273488",2015-08-19,31.7,15
"719","USC00273488",2015-08-20,30.6,14.4
"720","USC00273488",2015-08-21,27.8,16.1
"721","USC00273488",2015-08-22,25,13.3
"722","USC00273488",2015-08-23,27.8,9.4
"723","USC00273488",2015-08-24,25,10.6
"724","USC00273488",2015-08-25,27.8,16.1
"725","USC00273488",2015-08-26,24.4,16.7
"726","USC00273488",2015-08-27,24.4,12.2
"727","USC00273488",2015-08-28,22.2,8.9
"728","USC00273488",2015-08-29,23.3,6.7
"729","USC00273488",2015-08-30,25,8.3
"730","USC00273488",2015-08-31,26.1,11.1
"731","USC00273488",2015-09-01,26.1,11.7
"732","USC00273488",2015-09-02,27.8,10
"733","USC00273488",2015-09-03,28.9,11.1
"734","USC00273488",2015-09-04,28.3,8.9
"735","USC00273488",2015-09-05,25,7.2
"736","USC00273488",2015-09-06,28.9,7.8
"737","USC00273488",2015-09-07,30,9.4
"738","USC00273488",2015-09-08,30.6,13.9
"739","USC00273488",2015-09-09,28.9,17.2
"740","USC00273488",2015-09-10,32.2,15.6
"741","USC00273488",2015-09-11,23.3,13.3
"742","USC00273488",2015-09-12,22.2,8.9
"743","USC00273488",2015-09-13,25.6,9.4
"744","USC00273488",2015-09-14,18.9,10
"745","USC00273488",2015-09-15,18.9,12.2
"746","USC00273488",2015-09-16,25,11.7
"747","USC00273488",2015-09-17,28.9,11.1
"748","USC00273488",2015-09-18,28.3,9.4
"749","USC00273488",2015-09-19,28.9,8.3
