"","id","date","tmax","tmin"
"750","USC00273488",2015-09-20,27.2,9.4
"751","USC00273488",2015-09-21,17.2,0
"752","USC00273488",2015-09-22,21.1,0
"753","USC00273488",2015-09-23,16.7,2.2
"754","USC00273488",2015-09-24,23.3,2.2
"755","USC00273488",2015-09-25,23.3,2.8
"756","USC00273488",2015-09-26,17.8,-1.1
"757","USC00273488",2015-09-27,17.8,-1.1
"758","USC00273488",2015-09-28,22.8,0.6
"759","USC00273488",2015-09-29,25,2.8
"760","USC00273488",2015-09-30,20.6,14.4
"761","USC00273488",2015-10-01,16.7,7.8
"762","USC00273488",2015-10-02,16.7,2.8
"763","USC00273488",2015-10-03,13.3,0
"764","USC00273488",2015-10-04,12.8,-2.2
"765","USC00273488",2015-10-05,13.9,-2.8
"766","USC00273488",2015-10-06,17.2,-1.7
"767","USC00273488",2015-10-07,16.1,2.8
"768","USC00273488",2015-10-08,17.8,-0.6
"769","USC00273488",2015-10-09,14.4,-0.6
"770","USC00273488",2015-10-10,10.6,2.8
"771","USC00273488",2015-10-11,10.6,-0.6
"772","USC00273488",2015-10-12,19.4,2.2
"773","USC00273488",2015-10-13,25.6,2.2
"774","USC00273488",2015-10-14,18.9,5.6
"775","USC00273488",2015-10-15,16.1,-0.6
"776","USC00273488",2015-10-16,15,-0.6
"777","USC00273488",2015-10-17,10.6,-2.2
"778","USC00273488",2015-10-18,8.3,-6.7
"779","USC00273488",2015-10-19,3.3,-6.7
"780","USC00273488",2015-10-20,6.7,-6.1
"781","USC00273488",2015-10-21,16.1,4.4
"782","USC00273488",2015-10-22,16.7,7.2
"783","USC00273488",2015-10-23,17.2,3.3
"784","USC00273488",2015-10-24,5.6,-6.7
"785","USC00273488",2015-10-25,9.4,-3.3
"786","USC00273488",2015-10-26,15,2.8
"787","USC00273488",2015-10-27,9.4,-6.7
"788","USC00273488",2015-10-28,11.1,-6.7
"789","USC00273488",2015-10-29,13.9,-6.1
"790","USC00273488",2015-10-30,20.6,4.4
"791","USC00273488",2015-10-31,7.2,-2.8
"792","USC00273488",2015-11-01,11.7,-2.8
"793","USC00273488",2015-11-02,12.2,5
"794","USC00273488",2015-11-03,12.8,0.6
"795","USC00273488",2015-11-04,16.7,1.1
"796","USC00273488",2015-11-05,17.2,-1.7
"797","USC00273488",2015-11-06,23.9,-0.6
"798","USC00273488",2015-11-07,22.8,7.2
"799","USC00273488",2015-11-08,11.1,2.2
"800","USC00273488",2015-11-09,7.8,-2.8
"801","USC00273488",2015-11-10,14.4,-5.6
"802","USC00273488",2015-11-11,14.4,-5.6
"803","USC00273488",2015-11-12,8.3,2.8
"804","USC00273488",2015-11-13,6.7,3.9
"805","USC00273488",2015-11-14,10.6,0.6
"806","USC00273488",2015-11-15,1.1,-1.1
"807","USC00273488",2015-11-16,7.8,-2.2
"808","USC00273488",2015-11-17,7.2,-8.3
"809","USC00273488",2015-11-18,7.8,-10.6
"810","USC00273488",2015-11-19,7.2,-10
"811","USC00273488",2015-11-20,10,4.4
"812","USC00273488",2015-11-21,9.4,-5.6
"813","USC00273488",2015-11-22,6.7,-5
"814","USC00273488",2015-11-23,6.7,-2.8
"815","USC00273488",2015-11-24,0.6,-8.9
"816","USC00273488",2015-11-25,-1.1,-8.3
"817","USC00273488",2015-11-26,6.1,-7.2
"818","USC00273488",2015-11-27,12.2,-7.2
"819","USC00273488",2015-11-28,16.1,-2.8
"820","USC00273488",2015-11-29,3.9,-8.9
"821","USC00273488",2015-11-30,0,-13.3
"822","USC00273488",2015-12-01,-0.6,-13.3
"823","USC00273488",2015-12-02,2.2,-12.8
"824","USC00273488",2015-12-03,3.3,0
"825","USC00273488",2015-12-04,3.9,1.1
"826","USC00273488",2015-12-05,4.4,1.1
"827","USC00273488",2015-12-06,7.2,-6.1
"828","USC00273488",2015-12-07,7.8,-6.1
"829","USC00273488",2015-12-08,9.4,-7.2
"830","USC00273488",2015-12-09,2.2,-7.2
"831","USC00273488",2015-12-10,5,-2.8
"832","USC00273488",2015-12-11,6.7,0
"833","USC00273488",2015-12-12,10,1.7
"834","USC00273488",2015-12-13,10,1.1
"835","USC00273488",2015-12-14,7.8,0.6
"836","USC00273488",2015-12-15,6.7,2.8
"837","USC00273488",2015-12-16,9.4,0.6
"838","USC00273488",2015-12-17,2.8,-5
"839","USC00273488",2015-12-18,7.2,1.7
"840","USC00273488",2015-12-19,6.7,-1.1
"841","USC00273488",2015-12-20,0.6,-5.6
"842","USC00273488",2015-12-21,-2.2,-10.6
"843","USC00273488",2015-12-22,2.8,-7.2
"844","USC00273488",2015-12-23,7.2,0.6
"845","USC00273488",2015-12-24,9.4,0.6
"846","USC00273488",2015-12-25,19.4,-2.2
"847","USC00273488",2015-12-26,13.9,-3.3
"848","USC00273488",2015-12-27,7.8,-3.9
"849","USC00273488",2015-12-28,2.8,-9.4
"850","USC00273488",2015-12-29,-6.7,-10.6
"851","USC00273488",2015-12-30,-7.2,-11.1
"852","USC00273488",2015-12-31,-1.1,-7.2
"853","USC00273488",2016-01-01,2.8,-3.9
"854","USC00273488",2016-01-02,1.7,-3.3
"855","USC00273488",2016-01-03,0.6,-3.3
"856","USC00273488",2016-01-04,1.7,-12.2
"857","USC00273488",2016-01-05,-9.4,-22.8
"858","USC00273488",2016-01-06,-7.8,-23.3
"859","USC00273488",2016-01-07,4.4,-13.9
"860","USC00273488",2016-01-08,5,-15.6
"861","USC00273488",2016-01-09,2.8,-16.1
"862","USC00273488",2016-01-10,2.2,-1.7
"863","USC00273488",2016-01-11,6.7,-1.7
"864","USC00273488",2016-01-12,-1.1,-15.6
"865","USC00273488",2016-01-13,-5,-15.6
"866","USC00273488",2016-01-14,-6.7,-18.3
"867","USC00273488",2016-01-15,-4.4,-16.7
"868","USC00273488",2016-01-16,-1.7,-14.4
"869","USC00273488",2016-01-17,1.1,-5
"870","USC00273488",2016-01-18,-2.2,-7.2
"871","USC00273488",2016-01-19,-5.6,-15.6
"872","USC00273488",2016-01-20,-7.8,-15.6
"873","USC00273488",2016-01-21,-6.7,-10.6
"874","USC00273488",2016-01-22,-7.2,-10.6
"875","USC00273488",2016-01-23,-4.4,-20.6
"876","USC00273488",2016-01-24,-5.6,-22.8
"877","USC00273488",2016-01-25,-6.1,-22.8
"878","USC00273488",2016-01-26,2.8,-9.4
"879","USC00273488",2016-01-27,8.9,-10
"880","USC00273488",2016-01-28,3.3,-13.9
"881","USC00273488",2016-01-29,1.1,-13.9
"882","USC00273488",2016-01-30,1.7,-5.6
"883","USC00273488",2016-01-31,1.7,-3.9
"884","USC00273488",2016-02-01,6.1,-3.3
"885","USC00273488",2016-02-02,13.3,-3.3
"886","USC00273488",2016-02-03,2.2,-6.1
"887","USC00273488",2016-02-04,5.6,-1.1
"888","USC00273488",2016-02-05,8.9,-1.1
"889","USC00273488",2016-02-06,0,-8.9
"890","USC00273488",2016-02-07,4.4,-7.8
"891","USC00273488",2016-02-08,3.3,-8.3
"892","USC00273488",2016-02-09,-5,-9.4
"893","USC00273488",2016-02-10,-1.7,-11.1
"894","USC00273488",2016-02-11,0,-10.6
"895","USC00273488",2016-02-12,-6.1,-19.4
"896","USC00273488",2016-02-13,-6.7,-20.6
"897","USC00273488",2016-02-14,-10.6,-27.2
"898","USC00273488",2016-02-15,-17.2,-27.2
"899","USC00273488",2016-02-16,-1.7,-25.6
"900","USC00273488",2016-02-17,10,-1.7
"901","USC00273488",2016-02-18,-0.6,-8.3
"902","USC00273488",2016-02-19,-2.8,-16.7
"903","USC00273488",2016-02-20,2.8,-16.7
"904","USC00273488",2016-02-21,9.4,0.6
"905","USC00273488",2016-02-22,4.4,-8.3
"906","USC00273488",2016-02-23,-1.7,-16.7
"907","USC00273488",2016-02-24,0,-16.7
"908","USC00273488",2016-02-25,4.4,-3.3
"909","USC00273488",2016-02-26,16.7,-6.1
"910","USC00273488",2016-02-27,-6.1,-11.7
"911","USC00273488",2016-02-28,2.8,-13.3
"912","USC00273488",2016-02-29,10,-1.1
"913","USC00273488",2016-03-01,8.3,-10.6
"914","USC00273488",2016-03-02,-1.1,-10
"915","USC00273488",2016-03-03,3.3,-15
"916","USC00273488",2016-03-04,-8.3,-20.6
"917","USC00273488",2016-03-05,-3.3,-19.4
"918","USC00273488",2016-03-06,1.1,-18.3
"919","USC00273488",2016-03-07,2.8,-11.7
"920","USC00273488",2016-03-08,3.3,-7.8
"921","USC00273488",2016-03-09,9.4,0
"922","USC00273488",2016-03-10,19.4,2.8
"923","USC00273488",2016-03-11,14.4,3.9
"924","USC00273488",2016-03-12,6.7,-3.9
"925","USC00273488",2016-03-13,15.6,1.7
"926","USC00273488",2016-03-14,12.8,-3.9
"927","USC00273488",2016-03-15,3.3,-1.7
"928","USC00273488",2016-03-16,4.4,0
"929","USC00273488",2016-03-17,15.6,1.7
"930","USC00273488",2016-03-18,13.9,0
"931","USC00273488",2016-03-19,3.3,-7.8
"932","USC00273488",2016-03-20,1.1,-12.2
"933","USC00273488",2016-03-21,5,-12.2
"934","USC00273488",2016-03-22,5,-5
"935","USC00273488",2016-03-23,5.6,-5
"936","USC00273488",2016-03-24,6.1,-4.4
"937","USC00273488",2016-03-25,-1.1,-4.4
"938","USC00273488",2016-03-26,3.9,-2.8
"939","USC00273488",2016-03-27,11.7,-2.8
"940","USC00273488",2016-03-28,7.2,-2.2
"941","USC00273488",2016-03-29,4.4,0.6
"942","USC00273488",2016-03-30,3.3,-2.2
"943","USC00273488",2016-03-31,12.8,-1.1
"944","USC00273488",2016-04-01,20,6.1
"945","USC00273488",2016-04-02,21.1,1.1
"946","USC00273488",2016-04-03,9.4,-3.9
"947","USC00273488",2016-04-04,-2.2,-12.2
"948","USC00273488",2016-04-05,-3.3,-15.6
"949","USC00273488",2016-04-06,-0.6,-14.4
"950","USC00273488",2016-04-07,5,-10
"951","USC00273488",2016-04-08,11.1,0
"952","USC00273488",2016-04-09,7.8,-5
"953","USC00273488",2016-04-10,3.9,-6.7
"954","USC00273488",2016-04-11,3.9,-6.7
"955","USC00273488",2016-04-12,7.2,-0.6
"956","USC00273488",2016-04-13,8.3,-2.2
"957","USC00273488",2016-04-14,10,-5
"958","USC00273488",2016-04-15,13.3,-6.7
"959","USC00273488",2016-04-16,15,-6.7
"960","USC00273488",2016-04-17,17.8,-3.3
"961","USC00273488",2016-04-18,24.4,-2.8
"962","USC00273488",2016-04-19,NA,NA
"963","USC00273488",2016-04-20,NA,NA
"964","USC00273488",2016-04-21,NA,NA
"965","USC00273488",2016-04-22,NA,NA
"966","USC00273488",2016-04-23,NA,NA
"967","USC00273488",2016-04-24,NA,NA
"968","USC00273488",2016-04-25,NA,NA
"969","USC00273488",2016-04-26,NA,NA
"970","USC00273488",2016-04-27,NA,NA
"971","USC00273488",2016-04-28,NA,NA
"972","USC00273488",2016-04-29,NA,NA
"973","USC00273488",2016-04-30,NA,NA
"974","USC00273488",2016-05-01,NA,NA
"975","USC00273488",2016-05-02,NA,NA
"976","USC00273488",2016-05-03,NA,NA
"977","USC00273488",2016-05-04,NA,NA
"978","USC00273488",2016-05-05,NA,NA
"979","USC00273488",2016-05-06,11.1,5
"980","USC00273488",2016-05-07,22.8,6.7
"981","USC00273488",2016-05-08,17.8,5.6
"982","USC00273488",2016-05-09,14.4,1.1
"983","USC00273488",2016-05-10,9.4,1.1
"984","USC00273488",2016-05-11,20,-1.1
"985","USC00273488",2016-05-12,21.7,0
"986","USC00273488",2016-05-13,27.8,2.8
"987","USC00273488",2016-05-14,22.2,6.7
"988","USC00273488",2016-05-15,24.4,9.4
"989","USC00273488",2016-05-16,11.7,1.1
"990","USC00273488",2016-05-17,6.7,NA
"991","USC00273488",2016-05-18,17.2,4.4
"992","USC00273488",2016-05-19,20,NA
"993","USC00273488",2016-05-20,16.7,1.7
"994","USC00273488",2016-05-21,23.3,2.2
"995","USC00273488",2016-05-22,25,8.3
"996","USC00273488",2016-05-23,22.8,5
"997","USC00273488",2016-05-24,27.2,8.9
"998","USC00273488",2016-05-25,21.1,8.9
"999","USC00273488",2016-05-26,28.3,8.9
"1000","USC00273488",2016-05-27,28.3,13.3
"1001","USC00273488",2016-05-28,25,13.3
"1002","USC00273488",2016-05-29,31.7,16.1
"1003","USC00273488",2016-05-30,18.9,11.1
"1004","USC00273488",2016-05-31,29.4,11.1
"1005","USC00273488",2016-06-01,26.7,8.3
"1006","USC00273488",2016-06-02,23.9,12.8
"1007","USC00273488",2016-06-03,22.2,11.7
"1008","USC00273488",2016-06-04,23.3,12.2
"1009","USC00273488",2016-06-05,26.7,8.3
"1010","USC00273488",2016-06-06,17.8,11.7
"1011","USC00273488",2016-06-07,25.6,7.8
"1012","USC00273488",2016-06-08,23.9,10.6
"1013","USC00273488",2016-06-09,17.2,6.7
"1014","USC00273488",2016-06-10,10.6,7.2
"1015","USC00273488",2016-06-11,13.3,2.2
"1016","USC00273488",2016-06-12,17.2,7.8
"1017","USC00273488",2016-06-13,17.2,7.8
"1018","USC00273488",2016-06-14,18.3,10
"1019","USC00273488",2016-06-15,21.1,7.8
"1020","USC00273488",2016-06-16,24.4,4.4
"1021","USC00273488",2016-06-17,26.7,2.8
"1022","USC00273488",2016-06-18,26.7,3.9
"1023","USC00273488",2016-06-19,28.3,6.1
"1024","USC00273488",2016-06-20,30,11.1
"1025","USC00273488",2016-06-21,32.8,16.1
"1026","USC00273488",2016-06-22,25,5
"1027","USC00273488",2016-06-23,18.9,6.1
"1028","USC00273488",2016-06-24,23.3,4.4
"1029","USC00273488",2016-06-25,25,5.6
"1030","USC00273488",2016-06-26,28.9,8.3
"1031","USC00273488",2016-06-27,30.6,11.1
"1032","USC00273488",2016-06-28,29.4,11.7
"1033","USC00273488",2016-06-29,28.9,15.6
"1034","USC00273488",2016-06-30,23.9,12.2
"1035","USC00273488",2016-07-01,25.6,9.4
"1036","USC00273488",2016-07-02,27.8,14.4
"1037","USC00273488",2016-07-03,20.6,7.8
"1038","USC00273488",2016-07-04,24.4,8.3
"1039","USC00273488",2016-07-05,27.2,8.3
"1040","USC00273488",2016-07-06,28.9,11.7
"1041","USC00273488",2016-07-07,30.6,12.2
"1042","USC00273488",2016-07-08,22.8,15
"1043","USC00273488",2016-07-09,22.2,13.3
"1044","USC00273488",2016-07-10,16.1,12.8
"1045","USC00273488",2016-07-11,17.2,12.8
"1046","USC00273488",2016-07-12,26.1,9.4
"1047","USC00273488",2016-07-13,28.9,11.1
"1048","USC00273488",2016-07-14,31.1,15.6
"1049","USC00273488",2016-07-15,29.4,16.1
"1050","USC00273488",2016-07-16,28.9,13.9
"1051","USC00273488",2016-07-17,25.6,14.4
"1052","USC00273488",2016-07-18,26.1,16.1
"1053","USC00273488",2016-07-19,28.3,14.4
"1054","USC00273488",2016-07-20,20.6,7.2
"1055","USC00273488",2016-07-21,23.9,8.9
"1056","USC00273488",2016-07-22,27.2,12.2
"1057","USC00273488",2016-07-23,30.6,16.7
"1058","USC00273488",2016-07-24,26.1,13.9
"1059","USC00273488",2016-07-25,25.6,11.1
"1060","USC00273488",2016-07-26,28.9,16.7
"1061","USC00273488",2016-07-27,27.2,12.2
"1062","USC00273488",2016-07-28,29.4,13.9
"1063","USC00273488",2016-07-29,30,15
"1064","USC00273488",2016-07-30,28.9,9.4
"1065","USC00273488",2016-07-31,27.2,10
"1066","USC00273488",2016-08-01,23.9,11.1
"1067","USC00273488",2016-08-02,22.2,13.3
"1068","USC00273488",2016-08-03,27.2,10
"1069","USC00273488",2016-08-04,29.4,9.4
"1070","USC00273488",2016-08-05,30,11.1
"1071","USC00273488",2016-08-06,31.7,13.9
"1072","USC00273488",2016-08-07,30,11.7
"1073","USC00273488",2016-08-08,25.6,8.3
"1074","USC00273488",2016-08-09,25.6,6.1
"1075","USC00273488",2016-08-10,27.2,8.9
"1076","USC00273488",2016-08-11,27.2,11.7
"1077","USC00273488",2016-08-12,31.7,16.7
"1078","USC00273488",2016-08-13,30.6,15.6
"1079","USC00273488",2016-08-14,17.8,15.6
"1080","USC00273488",2016-08-15,28.9,17.2
"1081","USC00273488",2016-08-16,26.1,8.9
"1082","USC00273488",2016-08-17,23.9,11.7
"1083","USC00273488",2016-08-18,22.8,11.7
"1084","USC00273488",2016-08-19,26.7,11.1
"1085","USC00273488",2016-08-20,27.8,8.9
"1086","USC00273488",2016-08-21,27.8,10
"1087","USC00273488",2016-08-22,26.7,NA
"1088","USC00273488",2016-08-23,NA,NA
"1089","USC00273488",2016-08-24,NA,NA
"1090","USC00273488",2016-08-25,NA,NA
"1091","USC00273488",2016-08-26,NA,NA
"1092","USC00273488",2016-08-27,NA,NA
"1093","USC00273488",2016-08-28,NA,NA
"1094","USC00273488",2016-08-29,NA,NA
"1095","USC00273488",2016-08-30,NA,NA
"1096","USC00273488",2016-08-31,24.4,12.8
"1097","USC00273488",2016-09-01,23.9,14.4
"1098","USC00273488",2016-09-02,24.4,8.3
"1099","USC00273488",2016-09-03,22.2,5
"1100","USC00273488",2016-09-04,23.9,5.6
"1101","USC00273488",2016-09-05,25,7.8
"1102","USC00273488",2016-09-06,27.2,10
"1103","USC00273488",2016-09-07,23.9,14.4
"1104","USC00273488",2016-09-08,NA,NA
"1105","USC00273488",2016-09-09,NA,NA
"1106","USC00273488",2016-09-10,NA,NA
"1107","USC00273488",2016-09-11,NA,NA
"1108","USC00273488",2016-09-12,NA,NA
"1109","USC00273488",2016-09-13,NA,NA
"1110","USC00273488",2016-09-14,NA,NA
"1111","USC00273488",2016-09-15,NA,NA
"1112","USC00273488",2016-09-16,NA,NA
"1113","USC00273488",2016-09-17,NA,NA
"1114","USC00273488",2016-09-18,NA,NA
"1115","USC00273488",2016-09-19,NA,NA
"1116","USC00273488",2016-09-20,NA,NA
"1117","USC00273488",2016-09-21,NA,NA
"1118","USC00273488",2016-09-22,NA,NA
"1119","USC00273488",2016-09-23,NA,NA
"1120","USC00273488",2016-09-24,NA,NA
"1121","USC00273488",2016-09-25,NA,NA
"1122","USC00273488",2016-09-26,NA,NA
"1123","USC00273488",2016-09-27,NA,NA
"1124","USC00273488",2016-09-28,NA,NA
"1125","USC00273488",2016-09-29,NA,NA
"1126","USC00273488",2016-09-30,NA,NA
